name,followers,engagement_avg,platform
jessicajulioebaby,101000000,0.023232832182039823,YouTube
rawan and rayan,101000000,0.659,YouTube
t-studio,101000000,0.0976394422310757,YouTube
tv9 bharatvarsh,101000000,0.0018028673835125447,YouTube
asapscience,101000000,0.7461139896373057,YouTube
caso cerrado,101000000,0.011486242999756513,YouTube
dalasreview,101000000,0.134073316781072,YouTube
francoescamilla,101000000,0.3607822222222222,YouTube
pinkfong en español - canciones infantiles,101000000,0.0003474387527839644,YouTube
be amazed,101000000,0.24568804159445407,YouTube
pen multiplex,101000000,0.0006310679611650485,YouTube
0214mex,101000000,0.029583333333333333,YouTube
republic bharat,101000000,0.00011038961038961039,YouTube
captain watch hits,101000000,0.0005825242718446602,YouTube
влад и никита,101000000,0.006,YouTube
dynamo gaming,101000000,0.1175458927495481,YouTube
tomorrowlandchannel,101000000,0.004969072164948454,YouTube
vitalyzdtv,101000000,0.01802061855670103,YouTube
вдудь,101000000,0.041958333333333334,YouTube
atv,101000000,0.0010800970873786407,YouTube
rachit rojha,101000000,0.020423076923076922,YouTube
chuchutv hindi,101000000,0.0006226650062266501,YouTube
mtv,101000000,0.005462686567164179,YouTube
hindi kahaniya,101000000,0.011967336683417085,YouTube
ctctv,101000000,0.009526315789473685,YouTube
luan palomera,101000000,0.055181518151815184,YouTube
hindi fairy tales,101000000,0.01669059583632448,YouTube
hindi countdown,101000000,0.024972222222222222,YouTube
diana and roma ind,101000000,0.061224489795918366,YouTube
lorrayne oliveira,101000000,0.06234529307282416,YouTube
busy fun ltd,101000000,0.005805583333333334,YouTube
goldmines housefull,10000000,0.0,YouTube
rdcgujarati,10000000,0.003195402298850575,YouTube
wolfoo's stories,10000000,0.005798702195222974,YouTube
juice wrld,10000000,0.04311842105263158,YouTube
jordanmatter,10000000,0.005346938775510204,YouTube
whoisjimmy,99000000,0.029627450980392156,YouTube
bestcodcomedy,99000000,0.003608695652173913,YouTube
familyfunpack,99000000,0.01945240174672489,YouTube
makebymarimaria,99000000,0.10479636638909917,YouTube
toymong tv 토이몽tv,99000000,0.0007785977859778597,YouTube
berth-oh,99000000,0.47421346153846156,YouTube
comedy captain,99000000,0.0007975460122699386,YouTube
joe hattab,99000000,0.07117142857142857,YouTube
nasatelevision,99000000,0.04535637149028078,YouTube
historychannel,99000000,0.018410112359550562,YouTube
msa previously my story animated,99000000,0.0037407407407407407,YouTube
nirahua music world,99000000,0.0045754884547069274,YouTube
nickelodeon,99000000,0.012783333333333334,YouTube
will smith,99000000,0.048163756773028296,YouTube
heroine movies 2022,99000000,0.007256089532587228,YouTube
wamindiamovies,99000000,0.01591407942238267,YouTube
shrutiarjunanand,98000000,0.0324,YouTube
barcroftmedia,98000000,0.003638095238095238,YouTube
5-minute recipes,98000000,0.0011452879581151832,YouTube
rathorvideo,98000000,0.0010888888888888888,YouTube
buzzfeedblue,98000000,0.004952941176470588,YouTube
5-minute crafts like,98000000,0.0008322981366459628,YouTube
panicopgm,98000000,0.0481528384279476,YouTube
ruok ff,98000000,1.180494905385735,YouTube
htv2channel,98000000,0.0014235294117647059,YouTube
kikido,98000000,0.0034705882352941177,YouTube
mbckpop,98000000,0.05326315789473684,YouTube
receitas de pai,98000000,0.13470707070707072,YouTube
thesyndicateproject,98000000,0.039315155358275206,YouTube
family box,98000000,0.01908811435284903,YouTube
sơn tùng m-tp official,98000000,0.07554411764705882,YouTube
peppa pig hindi,98000000,0.007376807317792859,YouTube
vlad and niki prt,97000000,0.0,YouTube
onerepublic,97000000,0.0077777777777777776,YouTube
bbcarabicnews,97000000,0.0022883116883116884,YouTube
the daily show with trevor noah,97000000,0.022718134298351428,YouTube
islam populer,97000000,0.025715674362089914,YouTube
viki show,97000000,0.04025,YouTube
raditya dika,97000000,0.04369363839285714,YouTube
mrplotvideos,97000000,0.009685708638070766,YouTube
مصطفى game over,97000000,0.11807558051297617,YouTube
chennaiexp2013,97000000,0.0037394366197183097,YouTube
mrgustavoparodias,97000000,0.010427505827505828,YouTube
chuchutv español,97000000,0.005828571428571429,YouTube
welovekamikaze,97000000,0.04533333333333334,YouTube
singkingkaraoke,97000000,0.0016111111111111111,YouTube
eugenbro,97000000,0.054121220488747755,YouTube
kapilcomedynights,97000000,0.006882329154872625,YouTube
larva2011ani,96000000,0.0012431192660550458,YouTube
netflix latinoamérica,96000000,0.005266009852216749,YouTube
thepersica,96000000,0.04564705882352941,YouTube
teremoktv,96000000,0.00046547314578005116,YouTube
prince royce,96000000,0.23485714285714285,YouTube
قناة وناسة -  wanasah tv,96000000,0.006306451612903226,YouTube
heidi y zidane en español,96000000,0.00648202710665881,YouTube
serbiangamesbl2,96000000,0.0004894117647058823,YouTube
mainacassette,96000000,0.0009365079365079365,YouTube
mamilosmolengas,96000000,0.10668216153399186,YouTube
sadhguru,96000000,0.04889984748347738,YouTube
sonotek haryanvi,96000000,0.0018849557522123894,YouTube
survival builder,96000000,0.021856200527704487,YouTube
luisitorey,96000000,0.06661027190332326,YouTube
bispo bruno leonardo,96000000,0.6030455096037377,YouTube
bgfilms,96000000,0.04352610343562783,YouTube
5-minute crafts teens,96000000,0.001676470588235294,YouTube
bibi,96000000,0.009905844155844156,YouTube
zarcortgame,95000000,1.3832252252252253,YouTube
delrecords,95000000,0.44359861591695504,YouTube
ehbeefamily,95000000,0.45120689655172413,YouTube
eagle home entertainments,95000000,0.009,YouTube
ben azelart,95000000,0.05234782608695652,YouTube
picapicavevo,95000000,0.0002453900709219858,YouTube
talent recap,95000000,0.0010656716417910448,YouTube
lincolnvelasquez,95000000,0.06712,YouTube
garena free fire brasil,95000000,0.015580886012941763,YouTube
inquisitormaster,95000000,0.04005144221936432,YouTube
niki and gabi,95000000,0.052014624098867146,YouTube
منوعات الكوميديا العراقية,95000000,0.05728571428571429,YouTube
topmovieclips,95000000,0.02019754006708908,YouTube
timesmusicindia,95000000,0.0226217934663451,YouTube
dababy,95000000,0.03861122490782466,YouTube
dharma productions,95000000,0.05903921568627451,YouTube
initalkshow,95000000,0.0,YouTube
beto gamer,95000000,0.06268032969480954,YouTube
mrstiven tc,95000000,0.0996504391841596,YouTube
netflixbra,94000000,0.06905579399141631,YouTube
joeygraceffa,94000000,0.08241585404215163,YouTube
aanandaaudio,94000000,0.02730612244897959,YouTube
sonyliv,94000000,0.0017352941176470588,YouTube
서은이야기[seoeunstory],94000000,0.0004821917808219178,YouTube
grandpa kitchen,94000000,0.05305347264904733,YouTube
mrmuselk,94000000,0.04224189044038668,YouTube
joshdub,94000000,0.0,YouTube
brpvphu3,94000000,0.09305095962938452,YouTube
power vision,94000000,0.0017925311203319501,YouTube
n1noobtubers,94000000,0.06478237410071942,YouTube
bhaktisongs,94000000,0.0018214285714285715,YouTube
the voice global,94000000,0.012807668329177057,YouTube
popsvietnam,94000000,0.00287012987012987,YouTube
cracks,94000000,0.01004225352112676,YouTube
hasanjr11,94000000,1.0090434782608695,YouTube
adriana show,94000000,0.0,YouTube
cleo y cuquin - canciones infantiles,94000000,0.000444247001332741,YouTube
efdewe,93000000,0.5777948717948718,YouTube
sas-asmr,93000000,0.03379695431472081,YouTube
fozimozi,93000000,0.011717319663127059,YouTube
sonotektv,93000000,0.021625,YouTube
teremoksongs,93000000,0.0005329289428076257,YouTube
yfrosta,93000000,0.08974130240856379,YouTube
dreamworksanimation,93000000,0.0003852459016393443,YouTube
rsvdo,93000000,0.0029545454545454545,YouTube
classic mr bean,93000000,0.012174418604651164,YouTube
letda hyper,93000000,0.5508631578947368,YouTube
brunoberti10,93000000,0.006185726569217541,YouTube
karina garcia,93000000,0.04180298913043478,YouTube
bhojpuri movies,93000000,0.003551,YouTube
dolly and friends,93000000,0.006501324343847821,YouTube
platicapolinesa,93000000,0.10225974025974026,YouTube
bessan ismail - بيسان اسماعيل,93000000,0.09284210526315789,YouTube
foxnewschannel,93000000,0.03331723804925157,YouTube
roosterteeth,93000000,0.03219607843137255,YouTube
rayito,93000000,0.004460526315789474,YouTube
[햄지]hamzy,93000000,0.02296,YouTube
monsta,92000000,0.026785714285714284,YouTube
soothing relaxation,92000000,0.03228673196794301,YouTube
nfl,92000000,0.016967381174277724,YouTube
filtercopy,92000000,0.03363643903787669,YouTube
thơ nguyễn,92000000,0.014701425356339086,YouTube
troom troom select,92000000,0.0011943390720747008,YouTube
chetakvideo,92000000,0.0020384615384615385,YouTube
denis,92000000,0.047096292481977345,YouTube
cartoonnetworkuk,92000000,0.0008181818181818182,YouTube
tom slime,92000000,0.010285714285714285,YouTube
futparódias,92000000,0.08042857142857143,YouTube
el gato,92000000,0.12618375717801478,YouTube
cinemasins,92000000,0.3475472972972973,YouTube
cricketicc,92000000,0.006,YouTube
brksedu,92000000,0.0874853072128228,YouTube
